preset,logN,depth,delta,mode,library,dnum,PCount,logP,level,rep,enc_dec,rot1,ks_loss
C,15,10,48,mt,seal,11,1,60,4,1,39.6246,33.9498,5.674799999999998
C,15,10,48,mt,seal,11,1,60,4,2,39.6266,33.9699,5.656700000000001
C,15,10,48,mt,seal,11,1,60,4,3,39.6155,33.9769,5.638599999999997
C,15,10,48,mt,seal,11,1,60,4,4,39.6122,33.9808,5.631399999999999
C,15,10,48,mt,seal,11,1,60,4,5,39.6109,33.9409,5.670000000000002
C,15,10,48,mt,seal,11,1,60,4,6,39.6284,33.9656,5.662799999999997
C,15,10,48,mt,seal,11,1,60,4,7,39.6092,33.934,5.675200000000004
C,15,10,48,mt,seal,11,1,60,4,8,39.6129,33.9693,5.643600000000006
C,15,10,48,mt,seal,11,1,60,4,9,39.623,33.9638,5.6591999999999985
C,15,10,48,mt,seal,11,1,60,4,10,39.6243,33.9653,5.658999999999999
C,15,10,48,mt,seal,11,1,60,4,11,39.6208,33.9694,5.651400000000002
C,15,10,48,mt,seal,11,1,60,5,0,39.6137,33.9794,5.634300000000003
C,15,10,48,mt,seal,11,1,60,5,1,39.6032,33.9526,5.650600000000004
C,15,10,48,mt,seal,11,1,60,5,2,39.6179,33.9507,5.667200000000001
C,15,10,48,mt,seal,11,1,60,5,3,39.6157,33.9927,5.6229999999999976
C,15,10,48,mt,seal,11,1,60,5,4,39.616,33.9911,5.624899999999997
C,15,10,48,mt,seal,11,1,60,5,5,39.6121,33.944,5.6680999999999955
C,15,10,48,mt,seal,11,1,60,5,6,39.628,33.9527,5.6753
C,15,10,48,mt,seal,11,1,60,5,7,39.6176,33.9414,5.6762000000000015
C,15,10,48,mt,seal,11,1,60,5,8,39.6226,33.978,5.644599999999997
C,15,10,48,mt,seal,11,1,60,5,9,39.6156,33.9673,5.648299999999999
C,15,10,48,mt,seal,11,1,60,5,10,39.6249,33.9798,5.645099999999999
C,15,10,48,mt,seal,11,1,60,5,11,39.6277,33.9773,5.650399999999998
C,15,10,48,mt,seal,11,1,60,6,0,39.6179,33.9679,5.649999999999999
C,15,10,48,mt,seal,11,1,60,6,1,39.6096,33.9578,5.6518000000000015
C,15,10,48,mt,seal,11,1,60,6,2,39.6229,33.9667,5.656199999999998
C,15,10,48,mt,seal,11,1,60,6,3,39.6265,33.9749,5.651600000000002
C,15,10,48,mt,seal,11,1,60,6,4,39.6097,33.9824,5.627299999999998
C,15,10,48,mt,seal,11,1,60,6,5,39.6281,33.9268,5.701300000000003
C,15,10,48,mt,seal,11,1,60,6,6,39.6132,33.9742,5.638999999999996
C,15,10,48,mt,seal,11,1,60,6,7,39.6148,33.9268,5.688000000000002
C,15,10,48,mt,seal,11,1,60,6,8,39.6149,33.9621,5.652799999999999
C,15,10,48,mt,seal,11,1,60,6,9,39.6099,33.9593,5.650600000000004
C,15,10,48,mt,seal,11,1,60,6,10,39.6212,33.9785,5.642700000000005
C,15,10,48,mt,seal,11,1,60,6,11,39.6285,33.9817,5.646800000000006
C,15,10,48,mt,seal,11,1,60,7,0,39.6297,33.9747,5.655000000000001
C,15,10,48,mt,seal,11,1,60,7,1,39.614,33.9483,5.665699999999994
C,15,10,48,mt,seal,11,1,60,7,2,39.6257,33.9641,5.6616
C,15,10,48,mt,seal,11,1,60,7,3,39.6119,33.9906,5.621299999999998
C,15,10,48,mt,seal,11,1,60,7,4,39.6062,33.9912,5.615000000000002
C,15,10,48,mt,seal,11,1,60,7,5,39.6245,33.9333,5.691199999999995
C,15,10,48,mt,seal,11,1,60,7,6,39.6241,33.966,5.6580999999999975
C,15,10,48,mt,seal,11,1,60,7,7,39.6226,33.927,5.695599999999999
C,15,10,48,mt,seal,11,1,60,7,8,39.615,33.9735,5.641500000000001
C,15,10,48,mt,seal,11,1,60,7,9,39.6005,33.972,5.628499999999995
C,15,10,48,mt,seal,11,1,60,7,10,39.5957,33.9843,5.611400000000003
C,15,10,48,mt,seal,11,1,60,7,11,39.6185,33.9687,5.649799999999999
C,15,10,48,mt,seal,11,1,60,8,0,39.6069,33.9684,5.6385000000000005
C,15,10,48,mt,seal,11,1,60,8,1,39.609,33.9549,5.6541
C,15,10,48,mt,seal,11,1,60,8,2,39.6175,33.9852,5.632300000000001
C,15,10,48,mt,seal,11,1,60,8,3,39.6098,33.9737,5.636099999999999
C,15,10,48,mt,seal,11,1,60,8,4,39.6153,33.9899,5.625399999999999
C,15,10,48,mt,seal,11,1,60,8,5,39.6154,33.9453,5.670099999999998
C,15,10,48,mt,seal,11,1,60,8,6,39.6215,33.9596,5.661899999999996
C,15,10,48,mt,seal,11,1,60,8,7,39.6186,33.9471,5.671500000000002
C,15,10,48,mt,seal,11,1,60,8,8,39.6078,33.9572,5.650599999999997
C,15,10,48,mt,seal,11,1,60,8,9,39.6176,33.9811,5.636500000000005
C,15,10,48,mt,seal,11,1,60,8,10,39.6125,33.9725,5.640000000000001
C,15,10,48,mt,seal,11,1,60,8,11,39.6198,33.9816,5.638199999999998
C,15,10,48,mt,seal,11,1,60,9,0,39.6302,33.9824,5.647800000000004
C,15,10,48,mt,seal,11,1,60,9,1,39.6258,33.9501,5.675699999999999
C,15,10,48,mt,seal,11,1,60,9,2,39.6153,33.9757,5.639599999999994
C,15,10,48,mt,seal,11,1,60,9,3,39.6228,33.9996,5.623199999999997
C,15,10,48,mt,seal,11,1,60,9,4,39.632,33.9872,5.6447999999999965
C,15,10,48,mt,seal,11,1,60,9,5,39.6231,33.9277,5.695399999999999
C,15,10,48,mt,seal,11,1,60,9,6,39.6004,33.9719,5.6285000000000025
C,15,10,48,mt,seal,11,1,60,9,7,39.6123,33.9335,5.678799999999995
C,15,10,48,mt,seal,11,1,60,9,8,39.6098,33.9666,5.6432
C,15,10,48,mt,seal,11,1,60,9,9,39.6081,33.9745,5.633600000000001
C,15,10,48,mt,seal,11,1,60,9,10,39.6188,33.9815,5.637300000000003
C,15,10,48,mt,seal,11,1,60,9,11,39.6209,33.9724,5.6484999999999985
C,15,10,48,mt,seal,11,1,60,10,0,39.6405,33.9775,5.663000000000004
C,15,10,48,mt,seal,11,1,60,10,1,39.6089,33.9478,5.661099999999998
C,15,10,48,mt,seal,11,1,60,10,2,39.6104,33.9639,5.646499999999996
C,15,10,48,mt,seal,11,1,60,10,3,39.6325,33.9827,5.649799999999999
C,15,10,48,mt,seal,11,1,60,10,4,39.613,34.0,5.6129999999999995
C,15,10,48,mt,seal,11,1,60,10,5,39.6201,33.9364,5.683700000000002
C,15,10,48,mt,seal,11,1,60,10,6,39.6144,33.9597,5.654700000000005
C,15,10,48,mt,seal,11,1,60,10,7,39.628,33.9363,5.691699999999997
C,15,10,48,mt,seal,11,1,60,10,8,39.6106,33.9698,5.640799999999999
C,15,10,48,mt,seal,11,1,60,10,9,39.6155,33.9707,5.6447999999999965
C,15,10,48,mt,seal,11,1,60,10,10,39.6018,33.9651,5.636699999999998
C,15,10,48,mt,seal,11,1,60,10,11,39.6115,33.9793,5.632199999999997
D,14,4,42,1t,lattigo,2,3,180,1,0,34.1207,31.076,3.044699999999999
D,14,4,42,1t,lattigo,2,3,180,1,1,34.1385,31.101,3.0375000000000014
D,14,4,42,1t,lattigo,2,3,180,1,2,34.1282,31.0726,3.0555999999999983
D,14,4,42,1t,lattigo,2,3,180,1,3,34.1398,31.0609,3.078900000000001
D,14,4,42,1t,lattigo,2,3,180,1,4,34.1239,31.0555,3.0684000000000005
D,14,4,42,1t,lattigo,2,3,180,1,5,34.1089,31.0431,3.0657999999999994
D,14,4,42,1t,lattigo,2,3,180,1,6,34.132,31.0656,3.066399999999998
D,14,4,42,1t,lattigo,2,3,180,1,7,34.12,31.0821,3.037899999999997
D,14,4,42,1t,lattigo,2,3,180,1,8,34.1494,31.088,3.061399999999999
D,14,4,42,1t,lattigo,2,3,180,1,9,34.1343,31.0606,3.0737000000000023
D,14,4,42,1t,lattigo,2,3,180,1,10,34.1391,31.0791,3.0599999999999987
D,14,4,42,1t,lattigo,2,3,180,1,11,34.1247,31.0807,3.043999999999997
D,14,4,42,1t,lattigo,2,3,180,2,0,34.1201,31.0812,3.0389000000000017
D,14,4,42,1t,lattigo,2,3,180,2,1,34.1407,31.0763,3.0644000000000027
D,14,4,42,1t,lattigo,2,3,180,2,2,34.1325,31.0737,3.0588000000000015
D,14,4,42,1t,lattigo,2,3,180,2,3,34.127,31.0738,3.053200000000004
D,14,4,42,1t,lattigo,2,3,180,2,4,34.1276,31.0526,3.0749999999999993
D,14,4,42,1t,lattigo,2,3,180,2,5,34.1308,31.0684,3.0624000000000002
D,14,4,42,1t,lattigo,2,3,180,2,6,34.1479,31.0798,3.068100000000001
D,14,4,42,1t,lattigo,2,3,180,2,7,34.1368,31.0639,3.0729000000000006
D,14,4,42,1t,lattigo,2,3,180,2,8,34.1516,31.08,3.0716000000000037
D,14,4,42,1t,lattigo,2,3,180,2,9,34.1159,31.077,3.0389000000000017
D,14,4,42,1t,lattigo,2,3,180,2,10,34.1232,31.0674,3.055799999999998
D,14,4,42,1t,lattigo,2,3,180,2,11,34.119,31.062,3.0569999999999986
D,14,4,42,1t,lattigo,2,3,180,3,0,34.1537,31.0646,3.089100000000002
D,14,4,42,1t,lattigo,2,3,180,3,1,34.1338,31.0756,3.0581999999999994
D,14,4,42,1t,lattigo,2,3,180,3,2,34.1237,31.0691,3.0546000000000006
D,14,4,42,1t,lattigo,2,3,180,3,3,34.1293,31.0835,3.0458
D,14,4,42,1t,lattigo,2,3,180,3,4,34.1435,31.0592,3.0843000000000025
D,14,4,42,1t,lattigo,2,3,180,3,5,34.1311,31.0649,3.066200000000002
D,14,4,42,1t,lattigo,2,3,180,3,6,34.142,31.0844,3.0576000000000043
D,14,4,42,1t,lattigo,2,3,180,3,7,34.1475,31.0709,3.076599999999999
D,14,4,42,1t,lattigo,2,3,180,3,8,34.1268,31.059,3.067800000000002
D,14,4,42,1t,lattigo,2,3,180,3,9,34.1395,31.0755,3.0639999999999965
D,14,4,42,1t,lattigo,2,3,180,3,10,34.1405,31.0729,3.0676000000000023
D,14,4,42,1t,lattigo,2,3,180,3,11,34.1282,31.0651,3.0630999999999986
D,14,4,42,1t,lattigo,2,3,180,4,0,34.1358,31.0619,3.073900000000002
D,14,4,42,1t,lattigo,2,3,180,4,1,34.1243,31.0661,3.0581999999999994
D,14,4,42,1t,lattigo,2,3,180,4,2,34.1064,31.0559,3.0504999999999995
D,14,4,42,1t,lattigo,2,3,180,4,3,34.1178,31.0766,3.0412000000000035
D,14,4,42,1t,lattigo,2,3,180,4,4,34.1514,31.0592,3.092200000000002
D,14,4,42,1t,lattigo,2,3,180,4,5,34.1323,31.0641,3.068200000000001
D,14,4,42,1t,lattigo,2,3,180,4,6,34.1394,31.0659,3.073500000000003
D,14,4,42,1t,lattigo,2,3,180,4,7,34.1386,31.0872,3.0513999999999974
D,14,4,42,1t,lattigo,2,3,180,4,8,34.1226,31.0797,3.0428999999999995
D,14,4,42,1t,lattigo,2,3,180,4,9,34.1293,31.0702,3.059100000000001
D,14,4,42,1t,lattigo,2,3,180,4,10,34.1358,31.0605,3.075300000000002
D,14,4,42,1t,lattigo,2,3,180,4,11,34.144,31.0536,3.090399999999999
D,14,4,42,1t,openfhe,2,3,180,1,0,31.2996,28.2649,3.034700000000001
D,14,4,42,1t,openfhe,2,3,180,1,1,31.3121,28.5657,2.7464000000000013
D,14,4,42,1t,openfhe,2,3,180,1,2,31.3081,28.7848,2.523299999999999
D,14,4,42,1t,openfhe,2,3,180,1,3,31.3055,29.4021,1.9033999999999978
D,14,4,42,1t,openfhe,2,3,180,1,4,31.3091,28.9772,2.331900000000001
D,14,4,42,1t,openfhe,2,3,180,1,5,31.3182,29.3357,1.9825000000000017
D,14,4,42,1t,openfhe,2,3,180,1,6,31.2992,29.3716,1.9275999999999982
D,14,4,42,1t,openfhe,2,3,180,1,7,31.3045,28.334,2.9705000000000013
D,14,4,42,1t,openfhe,2,3,180,1,8,31.3183,28.9147,2.403600000000001
D,14,4,42,1t,openfhe,2,3,180,1,9,31.3098,29.0903,2.2195
D,14,4,42,1t,openfhe,2,3,180,1,10,31.3102,29.275,2.0351999999999997
D,14,4,42,1t,openfhe,2,3,180,1,11,31.327,29.2183,2.1087000000000025
D,14,4,42,1t,openfhe,2,3,180,2,0,31.3066,28.2604,3.046199999999999
D,14,4,42,1t,openfhe,2,3,180,2,1,31.317,28.5592,2.7577999999999996
D,14,4,42,1t,openfhe,2,3,180,2,2,31.3079,28.8281,2.479800000000001
D,14,4,42,1t,openfhe,2,3,180,2,3,31.3236,29.3824,1.9411999999999985
D,14,4,42,1t,openfhe,2,3,180,2,4,31.3056,28.992,2.3135999999999974
D,14,4,42,1t,openfhe,2,3,180,2,5,31.3306,29.3291,2.0015
D,14,4,42,1t,openfhe,2,3,180,2,6,31.2945,29.3757,1.918800000000001
D,14,4,42,1t,openfhe,2,3,180,2,7,31.3196,28.3335,2.9861000000000004
D,14,4,42,1t,openfhe,2,3,180,2,8,31.2991,28.8859,2.4132
D,14,4,42,1t,openfhe,2,3,180,2,9,31.3003,29.0991,2.2012
D,14,4,42,1t,openfhe,2,3,180,2,10,31.3114,29.3045,2.006899999999998
D,14,4,42,1t,openfhe,2,3,180,2,11,31.3152,29.2427,2.0725000000000016
D,14,4,42,1t,openfhe,2,3,180,3,0,31.3136,28.2949,3.0187000000000026
D,14,4,42,1t,openfhe,2,3,180,3,1,31.2982,28.5491,2.749100000000002
D,14,4,42,1t,openfhe,2,3,180,3,2,31.3027,28.7848,2.517900000000001
D,14,4,42,1t,openfhe,2,3,180,3,3,31.3159,29.3971,1.918800000000001
D,14,4,42,1t,openfhe,2,3,180,3,4,31.3158,28.9888,2.326999999999998
D,14,4,42,1t,openfhe,2,3,180,3,5,31.3121,29.3454,1.9666999999999994
D,14,4,42,1t,openfhe,2,3,180,3,6,31.3108,29.3583,1.9525000000000006
D,14,4,42,1t,openfhe,2,3,180,3,7,31.292,28.2968,2.9952000000000005
D,14,4,42,1t,openfhe,2,3,180,3,8,31.3073,28.873,2.4343000000000004
D,14,4,42,1t,openfhe,2,3,180,3,9,31.3122,29.0625,2.2497000000000007
D,14,4,42,1t,openfhe,2,3,180,3,10,31.3145,29.2933,2.0212000000000003
D,14,4,42,1t,openfhe,2,3,180,3,11,31.2953,29.244,2.0513000000000012
D,14,4,42,1t,openfhe,2,3,180,4,0,31.3129,28.2582,3.0547000000000004
D,14,4,42,1t,openfhe,2,3,180,4,1,31.2955,28.5512,2.744299999999999
D,14,4,42,1t,openfhe,2,3,180,4,2,31.3023,28.8288,2.473499999999998
D,14,4,42,1t,openfhe,2,3,180,4,3,31.3117,29.3943,1.917399999999997
D,14,4,42,1t,openfhe,2,3,180,4,4,31.317,28.9844,2.3325999999999993
D,14,4,42,1t,openfhe,2,3,180,4,5,31.295,29.3183,1.976700000000001
D,14,4,42,1t,openfhe,2,3,180,4,6,31.3111,29.3843,1.9268
D,14,4,42,1t,openfhe,2,3,180,4,7,31.2876,28.341,2.9466
D,14,4,42,1t,openfhe,2,3,180,4,8,31.3285,28.8851,2.443399999999997
D,14,4,42,1t,openfhe,2,3,180,4,9,31.3033,29.0828,2.2205000000000013
D,14,4,42,1t,openfhe,2,3,180,4,10,31.2969,29.2736,2.0233000000000025
D,14,4,42,1t,openfhe,2,3,180,4,11,31.3287,29.2762,2.052500000000002
D,14,4,42,1t,seal,5,1,60,1,0,34.1133,29.0093,5.104000000000003
D,14,4,42,1t,seal,5,1,60,1,1,34.1092,28.9823,5.126900000000003
D,14,4,42,1t,seal,5,1,60,1,2,34.1274,28.9425,5.1849000000000025
D,14,4,42,1t,seal,5,1,60,1,3,34.1097,28.9492,5.160499999999995
D,14,4,42,1t,seal,5,1,60,1,4,34.1298,28.9557,5.174100000000003
D,14,4,42,1t,seal,5,1,60,1,5,34.112,28.9587,5.1533000000000015
D,14,4,42,1t,seal,5,1,60,1,6,34.1075,28.987,5.120500000000003
D,14,4,42,1t,seal,5,1,60,1,7,34.1071,28.9552,5.151900000000001
D,14,4,42,1t,seal,5,1,60,1,8,34.1111,28.9379,5.173200000000001
D,14,4,42,1t,seal,5,1,60,1,9,34.1084,28.9509,5.157500000000002
D,14,4,42,1t,seal,5,1,60,1,10,34.117,28.9335,5.183499999999999
D,14,4,42,1t,seal,5,1,60,1,11,34.1214,28.9669,5.154500000000002
D,14,4,42,1t,seal,5,1,60,2,0,34.1161,28.9976,5.1185000000000045
D,14,4,42,1t,seal,5,1,60,2,1,34.1054,28.9664,5.139000000000003
D,14,4,42,1t,seal,5,1,60,2,2,34.1181,28.9491,5.168999999999997
D,14,4,42,1t,seal,5,1,60,2,3,34.1101,28.9145,5.195600000000002
D,14,4,42,1t,seal,5,1,60,2,4,34.1164,28.9638,5.1526
D,14,4,42,1t,seal,5,1,60,2,5,34.1238,28.9677,5.156100000000002
D,14,4,42,1t,seal,5,1,60,2,6,34.1226,28.9908,5.131799999999998
D,14,4,42,1t,seal,5,1,60,2,7,34.1225,28.9493,5.173200000000001
D,14,4,42,1t,seal,5,1,60,2,8,34.1028,28.9683,5.134500000000003
D,14,4,42,1t,seal,5,1,60,2,9,34.1069,28.9379,5.169000000000004
D,14,4,42,1t,seal,5,1,60,2,10,34.1026,28.9093,5.193300000000001
D,14,4,42,1t,seal,5,1,60,2,11,34.1128,28.9709,5.1419
D,14,4,42,1t,seal,5,1,60,3,0,34.1126,29.0095,5.103100000000001
D,14,4,42,1t,seal,5,1,60,3,1,34.1219,28.9729,5.148999999999997
D,14,4,42,1t,seal,5,1,60,3,2,34.1248,28.9321,5.192700000000002
D,14,4,42,1t,seal,5,1,60,3,3,34.113,28.942,5.170999999999999
D,14,4,42,1t,seal,5,1,60,3,4,34.1241,28.9865,5.137599999999999
D,14,4,42,1t,seal,5,1,60,3,5,34.1108,28.9553,5.155499999999996
D,14,4,42,1t,seal,5,1,60,3,6,34.1247,28.9631,5.161599999999996
D,14,4,42,1t,seal,5,1,60,3,7,34.1412,28.9464,5.194799999999997
D,14,4,42,1t,seal,5,1,60,3,8,34.1324,28.9436,5.188799999999997
D,14,4,42,1t,seal,5,1,60,3,9,34.1409,28.9306,5.210300000000004
D,14,4,42,1t,seal,5,1,60,3,10,34.1097,28.9226,5.187099999999997
D,14,4,42,1t,seal,5,1,60,3,11,34.1233,28.9748,5.148500000000002
D,14,4,42,1t,seal,5,1,60,4,0,34.1208,28.9991,5.121700000000004
D,14,4,42,1t,seal,5,1,60,4,1,34.1069,28.9929,5.114000000000004
D,14,4,42,1t,seal,5,1,60,4,2,34.1483,28.9419,5.206399999999999
D,14,4,42,1t,seal,5,1,60,4,3,34.133,28.9491,5.183900000000001
D,14,4,42,1t,seal,5,1,60,4,4,34.0992,28.9537,5.145500000000002
D,14,4,42,1t,seal,5,1,60,4,5,34.125,28.9716,5.153400000000001
D,14,4,42,1t,seal,5,1,60,4,6,34.1248,28.9604,5.1644000000000005
D,14,4,42,1t,seal,5,1,60,4,7,34.1167,28.9681,5.148600000000002
D,14,4,42,1t,seal,5,1,60,4,8,34.1135,28.9579,5.155600000000003
D,14,4,42,1t,seal,5,1,60,4,9,34.125,28.9421,5.1829
D,14,4,42,1t,seal,5,1,60,4,10,34.1156,28.9145,5.2011
D,14,4,42,1t,seal,5,1,60,4,11,34.1164,28.9562,5.1602
D,14,4,42,mt,lattigo,2,3,180,1,0,34.1233,31.0447,3.0786000000000016
D,14,4,42,mt,lattigo,2,3,180,1,1,34.1116,31.0938,3.017800000000001
D,14,4,42,mt,lattigo,2,3,180,1,2,34.1307,31.0882,3.042499999999997
D,14,4,42,mt,lattigo,2,3,180,1,3,34.1383,31.0849,3.0534
D,14,4,42,mt,lattigo,2,3,180,1,4,34.1162,31.0807,3.035499999999999
D,14,4,42,mt,lattigo,2,3,180,1,5,34.137,31.075,3.062000000000001
D,14,4,42,mt,lattigo,2,3,180,1,6,34.1087,31.0822,3.0264999999999986
D,14,4,42,mt,lattigo,2,3,180,1,7,34.1188,31.0734,3.0454000000000008
D,14,4,42,mt,lattigo,2,3,180,1,8,34.1428,31.0824,3.0604000000000013
D,14,4,42,mt,lattigo,2,3,180,1,9,34.1188,31.0699,3.0488999999999997
D,14,4,42,mt,lattigo,2,3,180,1,10,34.1206,31.0745,3.0461000000000027
D,14,4,42,mt,lattigo,2,3,180,1,11,34.1332,31.0766,3.056600000000003
D,14,4,42,mt,lattigo,2,3,180,2,0,34.1427,31.0584,3.084299999999999
D,14,4,42,mt,lattigo,2,3,180,2,1,34.1366,31.069,3.0676000000000023
D,14,4,42,mt,lattigo,2,3,180,2,2,34.1313,31.0667,3.064600000000002
D,14,4,42,mt,lattigo,2,3,180,2,3,34.1224,31.0788,3.043599999999998
D,14,4,42,mt,lattigo,2,3,180,2,4,34.1225,31.0928,3.029700000000002
D,14,4,42,mt,lattigo,2,3,180,2,5,34.1258,31.0719,3.0538999999999987
D,14,4,42,mt,lattigo,2,3,180,2,6,34.1211,31.077,3.0440999999999967
D,14,4,42,mt,lattigo,2,3,180,2,7,34.1289,31.0736,3.0553000000000026
D,14,4,42,mt,lattigo,2,3,180,2,8,34.129,31.0686,3.060399999999998
D,14,4,42,mt,lattigo,2,3,180,2,9,34.1199,31.0822,3.037700000000001
D,14,4,42,mt,lattigo,2,3,180,2,10,34.145,31.0798,3.0652000000000044
D,14,4,42,mt,lattigo,2,3,180,2,11,34.1278,31.0777,3.0501000000000005
D,14,4,42,mt,lattigo,2,3,180,3,0,34.1157,31.0618,3.053899999999995
D,14,4,42,mt,lattigo,2,3,180,3,1,34.1097,31.0552,3.0544999999999973
D,14,4,42,mt,lattigo,2,3,180,3,2,34.1416,31.0521,3.0894999999999975
D,14,4,42,mt,lattigo,2,3,180,3,3,34.1407,31.0819,3.0588000000000015
D,14,4,42,mt,lattigo,2,3,180,3,4,34.1142,31.0886,3.025599999999997
D,14,4,42,mt,lattigo,2,3,180,3,5,34.128,31.0773,3.050699999999999
D,14,4,42,mt,lattigo,2,3,180,3,6,34.1387,31.0701,3.0686
D,14,4,42,mt,lattigo,2,3,180,3,7,34.1404,31.0595,3.0808999999999997
D,14,4,42,mt,lattigo,2,3,180,3,8,34.1285,31.0676,3.0609000000000037
D,14,4,42,mt,lattigo,2,3,180,3,9,34.132,31.0512,3.0807999999999964
D,14,4,42,mt,lattigo,2,3,180,3,10,34.1487,31.0724,3.0763
D,14,4,42,mt,lattigo,2,3,180,3,11,34.1142,31.0807,3.0334999999999965
D,14,4,42,mt,lattigo,2,3,180,4,0,34.1272,31.0374,3.0898000000000003
D,14,4,42,mt,lattigo,2,3,180,4,1,34.1224,31.062,3.060399999999998
D,14,4,42,mt,lattigo,2,3,180,4,2,34.1199,31.0926,3.0273000000000003
D,14,4,42,mt,lattigo,2,3,180,4,3,34.1159,31.085,3.0309000000000026
D,14,4,42,mt,lattigo,2,3,180,4,4,34.1437,31.0659,3.0778000000000034
D,14,4,42,mt,lattigo,2,3,180,4,5,34.1231,31.0784,3.0447000000000024
D,14,4,42,mt,lattigo,2,3,180,4,6,34.1437,31.0656,3.0781000000000027
D,14,4,42,mt,lattigo,2,3,180,4,7,34.1294,31.0686,3.060799999999997
D,14,4,42,mt,lattigo,2,3,180,4,8,34.1291,31.07,3.059100000000001
D,14,4,42,mt,lattigo,2,3,180,4,9,34.1382,31.0806,3.057599999999997
D,14,4,42,mt,lattigo,2,3,180,4,10,34.1183,31.0701,3.048199999999998
D,14,4,42,mt,lattigo,2,3,180,4,11,34.1479,31.0656,3.0823
D,14,4,42,mt,openfhe,2,3,180,1,0,31.3223,28.3455,2.9767999999999972
D,14,4,42,mt,openfhe,2,3,180,1,1,31.3216,28.6812,2.6403999999999996
D,14,4,42,mt,openfhe,2,3,180,1,2,31.3063,27.9097,3.3965999999999994
D,14,4,42,mt,openfhe,2,3,180,1,3,31.3068,27.8529,3.4538999999999973
D,14,4,42,mt,openfhe,2,3,180,1,4,31.3174,28.2335,3.0839
D,14,4,42,mt,openfhe,2,3,180,1,5,31.3339,28.5942,2.739699999999999
D,14,4,42,mt,openfhe,2,3,180,1,6,31.3227,28.0835,3.2392000000000003
D,14,4,42,mt,openfhe,2,3,180,1,7,31.3149,28.6279,2.687000000000001
D,14,4,42,mt,openfhe,2,3,180,1,8,31.3068,28.3221,2.9847
D,14,4,42,mt,openfhe,2,3,180,1,9,31.3195,28.8702,2.449300000000001
D,14,4,42,mt,openfhe,2,3,180,1,10,31.297,28.9953,2.3017000000000003
D,14,4,42,mt,openfhe,2,3,180,1,11,31.3044,28.5993,2.7051000000000016
D,14,4,42,mt,openfhe,2,3,180,2,0,31.2753,28.3609,2.9144000000000005
D,14,4,42,mt,openfhe,2,3,180,2,1,31.3201,28.6689,2.6511999999999993
D,14,4,42,mt,openfhe,2,3,180,2,2,31.3159,27.9139,3.4019999999999975
D,14,4,42,mt,openfhe,2,3,180,2,3,31.2921,27.8381,3.4540000000000006
D,14,4,42,mt,openfhe,2,3,180,2,4,31.301,28.2407,3.060299999999998
D,14,4,42,mt,openfhe,2,3,180,2,5,31.2979,28.6094,2.6884999999999977
D,14,4,42,mt,openfhe,2,3,180,2,6,31.2953,28.0521,3.2432000000000016
D,14,4,42,mt,openfhe,2,3,180,2,7,31.2962,28.6085,2.6876999999999995
D,14,4,42,mt,openfhe,2,3,180,2,8,31.3086,28.3288,2.9797999999999973
D,14,4,42,mt,openfhe,2,3,180,2,9,31.3236,28.8584,2.4651999999999994
D,14,4,42,mt,openfhe,2,3,180,2,10,31.3288,28.9895,2.3393000000000015
D,14,4,42,mt,openfhe,2,3,180,2,11,31.3108,28.5775,2.7333
D,14,4,42,mt,openfhe,2,3,180,3,0,31.3274,28.3418,2.9856000000000016
D,14,4,42,mt,openfhe,2,3,180,3,1,31.3075,28.6548,2.6526999999999994
D,14,4,42,mt,openfhe,2,3,180,3,2,31.3233,27.9129,3.410399999999999
D,14,4,42,mt,openfhe,2,3,180,3,3,31.3155,27.8546,3.4608999999999988
D,14,4,42,mt,openfhe,2,3,180,3,4,31.3043,28.2089,3.0954000000000015
D,14,4,42,mt,openfhe,2,3,180,3,5,31.3197,28.5966,2.7231000000000023
D,14,4,42,mt,openfhe,2,3,180,3,6,31.3313,28.0782,3.2531
D,14,4,42,mt,openfhe,2,3,180,3,7,31.2983,28.6141,2.6842000000000006
D,14,4,42,mt,openfhe,2,3,180,3,8,31.322,28.3188,3.0031999999999996
D,14,4,42,mt,openfhe,2,3,180,3,9,31.2994,28.854,2.4453999999999994
D,14,4,42,mt,openfhe,2,3,180,3,10,31.2955,28.984,2.3114999999999988
D,14,4,42,mt,openfhe,2,3,180,3,11,31.3006,28.6068,2.6937999999999995
D,14,4,42,mt,openfhe,2,3,180,4,0,31.3094,28.3651,2.9442999999999984
D,14,4,42,mt,openfhe,2,3,180,4,1,31.3144,28.6707,2.643699999999999
D,14,4,42,mt,openfhe,2,3,180,4,2,31.3308,27.9396,3.3912000000000013
D,14,4,42,mt,openfhe,2,3,180,4,3,31.3099,27.8231,3.486799999999999
D,14,4,42,mt,openfhe,2,3,180,4,4,31.3075,28.2276,3.079900000000002
D,14,4,42,mt,openfhe,2,3,180,4,5,31.2852,28.5833,2.7018999999999984
D,14,4,42,mt,openfhe,2,3,180,4,6,31.3089,28.0523,3.2566000000000024
D,14,4,42,mt,openfhe,2,3,180,4,7,31.3015,28.6328,2.668700000000001
D,14,4,42,mt,openfhe,2,3,180,4,8,31.3122,28.3347,2.977499999999999
D,14,4,42,mt,openfhe,2,3,180,4,9,31.3131,28.852,2.4610999999999983
D,14,4,42,mt,openfhe,2,3,180,4,10,31.2945,28.9822,2.3123000000000005
D,14,4,42,mt,openfhe,2,3,180,4,11,31.3054,28.5893,2.7160999999999973
