library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,45,38,12,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1605 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1605 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1605 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,19.0,4,2,13.0,50,512,32.0,1453.0,1,61.0,1514.0,13.0,501.0,427.0,928.0,32.0,56.0,233.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,50,512,32.0,1453.0,2,122.0,1575.0,13.0,501.0,427.0,928.0,16.0,112.0,172.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,50,512,32.0,1453.0,3,183.0,1636.0,13.0,501.0,427.0,928.0,11.0,162.0,111.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,50,512,32.0,1453.0,4,244.0,1697.0,13.0,501.0,427.0,928.0,8.0,224.0,50.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,50,512,32.0,1453.0,5,305.0,1758.0,13.0,501.0,427.0,928.0,7.0,262.0,-11.0,0,logQP_boot 1758 > 1747
lattigo,16,32768,45,38,12,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1453 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1453 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1453 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,19.0,4,2,13.0,55,512,32.0,1518.0,1,61.0,1579.0,13.0,501.0,427.0,928.0,32.0,56.0,168.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,55,512,32.0,1518.0,2,122.0,1640.0,13.0,501.0,427.0,928.0,16.0,112.0,107.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,55,512,32.0,1518.0,3,183.0,1701.0,13.0,501.0,427.0,928.0,11.0,167.0,46.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,55,512,32.0,1518.0,4,244.0,1762.0,13.0,501.0,427.0,928.0,8.0,224.0,-15.0,0,logQP_boot 1762 > 1747
lattigo,16,32768,45,38,12,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1518 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1518 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1518 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1518 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,19.0,4,2,13.0,60,512,32.0,1583.0,1,61.0,1644.0,13.0,501.0,427.0,928.0,32.0,60.0,103.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,60,512,32.0,1583.0,2,122.0,1705.0,13.0,501.0,427.0,928.0,16.0,120.0,42.0,1,
lattigo,16,32768,45,38,12,19.0,4,2,13.0,60,512,32.0,1583.0,3,183.0,1766.0,13.0,501.0,427.0,928.0,11.0,180.0,-19.0,0,logQP_boot 1766 > 1747
lattigo,16,32768,45,38,12,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1583 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,20.0,4,3,13.0,50,512,33.0,1492.0,1,61.0,1553.0,13.0,501.0,427.0,928.0,33.0,56.0,194.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,50,512,33.0,1492.0,2,122.0,1614.0,13.0,501.0,427.0,928.0,17.0,112.0,133.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,50,512,33.0,1492.0,3,183.0,1675.0,13.0,501.0,427.0,928.0,11.0,168.0,72.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,50,512,33.0,1492.0,4,244.0,1736.0,13.0,501.0,427.0,928.0,9.0,218.0,11.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,50,512,33.0,1492.0,5,305.0,1797.0,13.0,501.0,427.0,928.0,7.0,256.0,-50.0,0,logQP_boot 1797 > 1747
lattigo,16,32768,45,38,12,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1492 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1492 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1492 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,20.0,4,3,13.0,55,512,33.0,1557.0,1,61.0,1618.0,13.0,501.0,427.0,928.0,33.0,56.0,129.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,55,512,33.0,1557.0,2,122.0,1679.0,13.0,501.0,427.0,928.0,17.0,112.0,68.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,55,512,33.0,1557.0,3,183.0,1740.0,13.0,501.0,427.0,928.0,11.0,168.0,7.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,55,512,33.0,1557.0,4,244.0,1801.0,13.0,501.0,427.0,928.0,9.0,223.0,-54.0,0,logQP_boot 1801 > 1747
lattigo,16,32768,45,38,12,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1557 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1557 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1557 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1557 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,20.0,4,3,13.0,60,512,33.0,1622.0,1,61.0,1683.0,13.0,501.0,427.0,928.0,33.0,60.0,64.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,60,512,33.0,1622.0,2,122.0,1744.0,13.0,501.0,427.0,928.0,17.0,120.0,3.0,1,
lattigo,16,32768,45,38,12,20.0,4,3,13.0,60,512,33.0,1622.0,3,183.0,1805.0,13.0,501.0,427.0,928.0,11.0,180.0,-58.0,0,logQP_boot 1805 > 1747
lattigo,16,32768,45,38,12,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1622 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1622 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1622 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1622 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1622 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,21.0,4,4,13.0,50,512,34.0,1531.0,1,61.0,1592.0,13.0,501.0,427.0,928.0,34.0,56.0,155.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,50,512,34.0,1531.0,2,122.0,1653.0,13.0,501.0,427.0,928.0,17.0,112.0,94.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,50,512,34.0,1531.0,3,183.0,1714.0,13.0,501.0,427.0,928.0,12.0,168.0,33.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,50,512,34.0,1531.0,4,244.0,1775.0,13.0,501.0,427.0,928.0,9.0,212.0,-28.0,0,logQP_boot 1775 > 1747
lattigo,16,32768,45,38,12,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1531 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1531 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1531 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1531 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,21.0,4,4,13.0,55,512,34.0,1596.0,1,61.0,1657.0,13.0,501.0,427.0,928.0,34.0,56.0,90.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,55,512,34.0,1596.0,2,122.0,1718.0,13.0,501.0,427.0,928.0,17.0,112.0,29.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,55,512,34.0,1596.0,3,183.0,1779.0,13.0,501.0,427.0,928.0,12.0,168.0,-32.0,0,logQP_boot 1779 > 1747
lattigo,16,32768,45,38,12,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1596 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1596 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1596 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1596 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1596 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,21.0,4,4,13.0,60,512,34.0,1661.0,1,61.0,1722.0,13.0,501.0,427.0,928.0,34.0,60.0,25.0,1,
lattigo,16,32768,45,38,12,21.0,4,4,13.0,60,512,34.0,1661.0,2,122.0,1783.0,13.0,501.0,427.0,928.0,17.0,120.0,-36.0,0,logQP_boot 1783 > 1747
lattigo,16,32768,45,38,12,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,12,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1661 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,1,61.0,1440.0,14.0,539.0,427.0,966.0,31.0,56.0,307.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,2,122.0,1501.0,14.0,539.0,427.0,966.0,16.0,106.0,246.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,3,183.0,1562.0,14.0,539.0,427.0,966.0,11.0,156.0,185.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,4,244.0,1623.0,14.0,539.0,427.0,966.0,8.0,200.0,124.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,5,305.0,1684.0,14.0,539.0,427.0,966.0,7.0,256.0,63.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,6,366.0,1745.0,14.0,539.0,427.0,966.0,6.0,306.0,2.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,50,512,31.0,1379.0,7,427.0,1806.0,14.0,539.0,427.0,966.0,5.0,350.0,-59.0,0,logQP_boot 1806 > 1747
lattigo,16,32768,45,38,13,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1379 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,17.0,2,2,13.0,55,512,31.0,1444.0,1,61.0,1505.0,14.0,539.0,427.0,966.0,31.0,56.0,242.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,55,512,31.0,1444.0,2,122.0,1566.0,14.0,539.0,427.0,966.0,16.0,111.0,181.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,55,512,31.0,1444.0,3,183.0,1627.0,14.0,539.0,427.0,966.0,11.0,166.0,120.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,55,512,31.0,1444.0,4,244.0,1688.0,14.0,539.0,427.0,966.0,8.0,220.0,59.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,55,512,31.0,1444.0,5,305.0,1749.0,14.0,539.0,427.0,966.0,7.0,276.0,-2.0,0,logQP_boot 1749 > 1747
lattigo,16,32768,45,38,13,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1444 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1444 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1444 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,17.0,2,2,13.0,60,512,31.0,1509.0,1,61.0,1570.0,14.0,539.0,427.0,966.0,31.0,60.0,177.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,60,512,31.0,1509.0,2,122.0,1631.0,14.0,539.0,427.0,966.0,16.0,120.0,116.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,60,512,31.0,1509.0,3,183.0,1692.0,14.0,539.0,427.0,966.0,11.0,180.0,55.0,1,
lattigo,16,32768,45,38,13,17.0,2,2,13.0,60,512,31.0,1509.0,4,244.0,1753.0,14.0,539.0,427.0,966.0,8.0,240.0,-6.0,0,logQP_boot 1753 > 1747
lattigo,16,32768,45,38,13,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1509 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1509 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1509 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1509 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,1,61.0,1479.0,14.0,539.0,427.0,966.0,32.0,56.0,268.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,2,122.0,1540.0,14.0,539.0,427.0,966.0,16.0,112.0,207.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,3,183.0,1601.0,14.0,539.0,427.0,966.0,11.0,150.0,146.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,4,244.0,1662.0,14.0,539.0,427.0,966.0,8.0,212.0,85.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,5,305.0,1723.0,14.0,539.0,427.0,966.0,7.0,250.0,24.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,50,512,32.0,1418.0,6,366.0,1784.0,14.0,539.0,427.0,966.0,6.0,300.0,-37.0,0,logQP_boot 1784 > 1747
lattigo,16,32768,45,38,13,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1418 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1418 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,2,3,13.0,55,512,32.0,1483.0,1,61.0,1544.0,14.0,539.0,427.0,966.0,32.0,56.0,203.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,55,512,32.0,1483.0,2,122.0,1605.0,14.0,539.0,427.0,966.0,16.0,112.0,142.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,55,512,32.0,1483.0,3,183.0,1666.0,14.0,539.0,427.0,966.0,11.0,165.0,81.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,55,512,32.0,1483.0,4,244.0,1727.0,14.0,539.0,427.0,966.0,8.0,222.0,20.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,55,512,32.0,1483.0,5,305.0,1788.0,14.0,539.0,427.0,966.0,7.0,275.0,-41.0,0,logQP_boot 1788 > 1747
lattigo,16,32768,45,38,13,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1483 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1483 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1483 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,2,3,13.0,60,512,32.0,1548.0,1,61.0,1609.0,14.0,539.0,427.0,966.0,32.0,60.0,138.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,60,512,32.0,1548.0,2,122.0,1670.0,14.0,539.0,427.0,966.0,16.0,120.0,77.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,60,512,32.0,1548.0,3,183.0,1731.0,14.0,539.0,427.0,966.0,11.0,180.0,16.0,1,
lattigo,16,32768,45,38,13,18.0,2,3,13.0,60,512,32.0,1548.0,4,244.0,1792.0,14.0,539.0,427.0,966.0,8.0,240.0,-45.0,0,logQP_boot 1792 > 1747
lattigo,16,32768,45,38,13,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1548 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1548 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1548 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1548 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,19.0,2,4,13.0,50,512,33.0,1457.0,1,61.0,1518.0,14.0,539.0,427.0,966.0,33.0,56.0,229.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,50,512,33.0,1457.0,2,122.0,1579.0,14.0,539.0,427.0,966.0,17.0,106.0,168.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,50,512,33.0,1457.0,3,183.0,1640.0,14.0,539.0,427.0,966.0,11.0,162.0,107.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,50,512,33.0,1457.0,4,244.0,1701.0,14.0,539.0,427.0,966.0,9.0,206.0,46.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,50,512,33.0,1457.0,5,305.0,1762.0,14.0,539.0,427.0,966.0,7.0,250.0,-15.0,0,logQP_boot 1762 > 1747
lattigo,16,32768,45,38,13,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,19.0,2,4,13.0,55,512,33.0,1522.0,1,61.0,1583.0,14.0,539.0,427.0,966.0,33.0,56.0,164.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,55,512,33.0,1522.0,2,122.0,1644.0,14.0,539.0,427.0,966.0,17.0,111.0,103.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,55,512,33.0,1522.0,3,183.0,1705.0,14.0,539.0,427.0,966.0,11.0,167.0,42.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,55,512,33.0,1522.0,4,244.0,1766.0,14.0,539.0,427.0,966.0,9.0,221.0,-19.0,0,logQP_boot 1766 > 1747
lattigo,16,32768,45,38,13,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1522 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1522 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1522 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1522 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,19.0,2,4,13.0,60,512,33.0,1587.0,1,61.0,1648.0,14.0,539.0,427.0,966.0,33.0,60.0,99.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,60,512,33.0,1587.0,2,122.0,1709.0,14.0,539.0,427.0,966.0,17.0,120.0,38.0,1,
lattigo,16,32768,45,38,13,19.0,2,4,13.0,60,512,33.0,1587.0,3,183.0,1770.0,14.0,539.0,427.0,966.0,11.0,180.0,-23.0,0,logQP_boot 1770 > 1747
lattigo,16,32768,45,38,13,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1587 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1587 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1587 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1587 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1587 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,1,61.0,1496.0,14.0,539.0,427.0,966.0,32.0,56.0,251.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,2,122.0,1557.0,14.0,539.0,427.0,966.0,16.0,112.0,190.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,3,183.0,1618.0,14.0,539.0,427.0,966.0,11.0,156.0,129.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,4,244.0,1679.0,14.0,539.0,427.0,966.0,8.0,218.0,68.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,5,305.0,1740.0,14.0,539.0,427.0,966.0,7.0,256.0,7.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,50,512,32.0,1435.0,6,366.0,1801.0,14.0,539.0,427.0,966.0,6.0,306.0,-54.0,0,logQP_boot 1801 > 1747
lattigo,16,32768,45,38,13,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1435 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1435 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,3,2,13.0,55,512,32.0,1500.0,1,61.0,1561.0,14.0,539.0,427.0,966.0,32.0,56.0,186.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,55,512,32.0,1500.0,2,122.0,1622.0,14.0,539.0,427.0,966.0,16.0,112.0,125.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,55,512,32.0,1500.0,3,183.0,1683.0,14.0,539.0,427.0,966.0,11.0,166.0,64.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,55,512,32.0,1500.0,4,244.0,1744.0,14.0,539.0,427.0,966.0,8.0,223.0,3.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,55,512,32.0,1500.0,5,305.0,1805.0,14.0,539.0,427.0,966.0,7.0,276.0,-58.0,0,logQP_boot 1805 > 1747
lattigo,16,32768,45,38,13,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1500 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1500 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1500 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,45,38,13,18.0,3,2,13.0,60,512,32.0,1565.0,1,61.0,1626.0,14.0,539.0,427.0,966.0,32.0,60.0,121.0,1,
lattigo,16,32768,45,38,13,18.0,3,2,13.0,60,512,32.0,1565.0,2,122.0,1687.0,14.0,539.0,427.0,966.0,16.0,120.0,60.0,1,
